distributor_id,industry,sku,category,sales,avg_quarterly_sales,movement_category,quarter,year,total_quarter_sales,prev_quarter_sales,is_diwali,is_ganesh_chaturthi,is_gudi_padwa,is_eid,is_akshay_tritiya,is_dussehra_navratri,is_onam,is_christmas,time_idx
DIST005,Financial Services,Puma Running Shorts,Apparel,8291.95,9210.96,Slow Moving,2,2020,8291.95,4923.78,0,0,1,1,1,0,0,0,3382
DIST046,Manufacturing,Cadbury Dairy Milk Chocolate,Food,14297.69,12480.74,Medium,3,2021,14297.69,11713.32,0,1,0,1,0,1,1,0,34402
DIST021,Healthcare,7UP 600ml Bottle,Beverages,539.74,1285.49,Fast Moving,1,2022,539.74,863.48,0,0,1,1,0,0,0,0,15234
DIST041,E-commerce,Horlicks Classic 1kg,Beverages,4768.4,2457.11,Medium,3,2025,4768.4,3263.94,0,1,0,0,0,1,1,0,30421
DIST024,Hospitality,Levi's 501 Original Jeans,Apparel,7602.68,7288.33,Medium,3,2023,7602.68,4884.61,0,1,0,1,0,1,1,0,17364
DIST024,Hospitality,Levi's 501 Original Jeans,Apparel,11666.71,7288.33,Fast Moving,4,2024,11666.71,7425.62,1,0,0,0,0,1,0,1,17369
DIST039,Financial Services,Omron Blood Pressure Monitor,Health,2599.76,1819.22,Slow Moving,4,2020,2599.76,1874.79,1,0,0,1,0,1,0,1,29263
DIST039,Financial Services,MRF Cricket Bat,Sports,76964.78,62431.54,Slow Moving,4,2024,76964.78,51876.22,1,0,0,0,0,1,0,1,29163
DIST046,Manufacturing,Callaway Golf Club Set,Sports,3963.09,3719.5,Slow Moving,4,2025,3963.09,3565.62,1,0,0,0,0,1,0,1,34834
DIST032,Manufacturing,Supradyn Multivitamin Tablets,Health,3147.57,3263.81,Slow Moving,1,2020,3147.57,2832.81,0,0,1,0,0,0,0,0,23130
DIST006,Financial Services,Nestle Maggi Noodles,Food,4063.46,3119.14,Medium,4,2020,4063.46,3949.26,1,0,0,1,0,1,0,1,4168
DIST023,Manufacturing,Parker Vector Fountain Pen,Office Supplies,15516.52,13816.22,Fast Moving,3,2022,15516.52,13895.5,0,1,0,1,0,1,1,0,16406
DIST045,E-commerce,Hasbro Gaming Jenga,Toys,1102.81,845.34,Medium,4,2023,1102.81,868.84,1,0,0,0,0,1,0,1,33931
DIST044,Healthcare,Asian Paints Royale Luxury Emulsion,Paint and ancillaries,11067.19,7547.97,Fast Moving,3,2024,11067.19,18062.79,0,1,0,0,0,1,1,0,33177
DIST015,Retail,Under Armour Performance Polo,Apparel,6063.93,7390.86,Medium,3,2021,6063.93,5121.41,0,1,0,1,0,1,1,0,10653
DIST007,E-commerce,Amul Butter 500g,Food,2902.54,1674.57,Medium,3,2023,2902.54,1626.3,0,1,0,1,0,1,1,0,5157
DIST046,Manufacturing,Bosch Spark Plug Set,Automotive,9852.9,5780.38,Fast Moving,4,2024,9852.9,9301.6,1,0,0,0,0,1,0,1,34761
DIST009,Manufacturing,Britannia Good Day Cookies,Food,6547.58,4600.58,Slow Moving,3,2025,6547.58,4431.9,0,1,0,0,0,1,1,0,6170
DIST027,Wholesale,Fevicol Adhesive 200g,Office Supplies,9605,5737.77,Slow Moving,4,2020,9605,8484.08,1,0,0,1,0,1,0,1,19362
DIST026,Manufacturing,Mattel Barbie Dreamhouse,Toys,9460.64,12981.66,Medium,2,2022,9460.64,10051.04,0,0,1,0,1,0,0,0,19054
DIST001,Manufacturing,Britannia Good Day Cookies,Food,6065.22,4600.58,Slow Moving,2,2024,6065.22,4809.8,0,0,1,1,1,0,0,0,337
DIST020,Retail,Whiskas Cat Food Tuna 7kg,Pet Supplies,1259.15,1685.14,Slow Moving,3,2020,1259.15,928.54,0,1,0,0,0,1,1,0,14593
DIST031,Education,Nike Football,Sports,2195.45,1785.87,Medium,2,2021,2195.45,1257.04,0,0,1,1,1,0,0,0,22451
DIST009,Manufacturing,Castrol Engine Oil 3L,Automotive,6017.87,5056.99,Medium,1,2023,6017.87,8395.44,0,0,1,1,0,0,0,0,6757
DIST010,E-commerce,Speedo Swimming Goggles,Sports,2377.97,2407.12,Slow Moving,2,2023,2377.97,2369.67,0,0,1,0,1,0,0,0,7008
DIST038,Education,Fortune Sunflower Oil 5L,Food,6601.09,3981.79,Fast Moving,3,2023,6601.09,3166.88,0,1,0,1,0,1,1,0,27975
DIST030,Financial Services,Neelgagan Stamp Pad,Office Supplies,326.71,365.18,Slow Moving,3,2024,326.71,189.83,0,1,0,0,0,1,1,0,21572
DIST033,E-commerce,Camlin Permanent Marker Set,Office Supplies,13547.97,17387.3,Medium,1,2021,13547.97,31253.26,0,0,1,0,0,0,0,0,23867
DIST049,Financial Services,Bournvita 1kg,Food,41299.66,29034.11,Slow Moving,1,2022,41299.66,41215.49,0,0,1,1,0,0,0,0,36535
DIST027,Wholesale,Vaseline Body Lotion,Beauty,2759.93,3547.06,Fast Moving,2,2020,2759.93,2189.34,0,0,1,1,1,0,0,0,19589
DIST029,Manufacturing,Dr. Fixit Raincoat Waterproofing,Paint and ancillaries,1392.74,1123.28,Fast Moving,4,2022,1392.74,2066.38,1,0,0,0,0,1,0,1,21177
DIST042,Retail,Saffola Active Oil 5L,Food,1104.6,1329.98,Fast Moving,2,2024,1104.6,1031.34,0,0,1,1,1,0,0,0,31494
DIST002,Hospitality,Head & Shoulders Shampoo,Beauty,2029.44,2075.29,Medium,3,2024,2029.44,1647.36,0,1,0,0,0,1,1,0,1305
DIST024,Hospitality,Lego Classic Creative Box,Toys,17653.43,16891.13,Medium,3,2024,17653.43,16440.92,0,1,0,0,0,1,1,0,17687
DIST046,Manufacturing,AutoStark Car Cover,Automotive,2612.93,2929.06,Slow Moving,2,2022,2612.93,4424.37,0,0,1,0,1,0,0,0,34937
DIST020,Retail,Exide Battery 65Ah,Automotive,45114.82,36472.36,Medium,2,2023,45114.82,37502.25,0,0,1,0,1,0,0,0,14142
DIST009,Manufacturing,PetSafe Drinkwell Water Fountain,Pet Supplies,1899.91,2523.22,Fast Moving,3,2023,1899.91,1661.05,0,1,0,1,0,1,1,0,6275
DIST036,Healthcare,Ensure Protein Powder,Health,13652.69,6692.47,Fast Moving,4,2022,13652.69,10940.39,1,0,0,0,0,1,0,1,26400
DIST035,Education,Xbox Series X,Toys,11173.8,9659.16,Fast Moving,3,2020,11173.8,10339.43,0,1,0,0,0,1,1,0,26165
DIST044,Healthcare,Funskool Monopoly,Toys,4715.89,3982.36,Slow Moving,3,2020,4715.89,3393.06,0,1,0,0,0,1,1,0,32779
DIST012,Retail,Zara Slim Fit Blazer,Apparel,9374.46,8387.38,Fast Moving,3,2025,9374.46,6685.24,0,1,0,0,0,1,1,0,8893
DIST021,Healthcare,Pepsi 330ml Can Pack,Beverages,15391.96,21367.23,Slow Moving,1,2020,15391.96,13852.76,0,0,1,0,0,0,0,0,14957
DIST007,E-commerce,Red Bull Energy Drink,Beverages,6006.39,7460.29,Slow Moving,2,2020,6006.39,4781.94,0,0,1,1,1,0,0,0,5097
DIST024,Hospitality,Sprite 2.25L Bottle,Beverages,4399.84,7729.18,Medium,1,2021,4399.84,9105.3,0,0,1,0,0,0,0,0,16947
DIST015,Retail,Reynolds Trimax Pen Pack,Office Supplies,640.88,1408.82,Medium,1,2023,640.88,1297.92,0,0,1,1,0,0,0,0,10705
DIST050,Wholesale,Bournvita 1kg,Food,19803.65,29034.11,Slow Moving,2,2022,19803.65,20492.53,0,0,1,0,1,0,0,0,37636
DIST046,Manufacturing,Real Mixed Fruit Juice,Beverages,2871.29,3092.51,Fast Moving,2,2022,2871.29,2859.99,0,0,1,0,1,0,0,0,34569
DIST017,Retail,Speedo Swimming Goggles,Sports,2797.01,2407.12,Slow Moving,4,2020,2797.01,1584.52,1,0,0,1,0,1,0,1,12313
DIST016,E-commerce,Asian Paints Tractor Emulsion,Paint and ancillaries,13102.18,22882.43,Slow Moving,3,2020,13102.18,19144.71,0,1,0,0,0,1,1,0,11378
DIST001,Manufacturing,Berger Silk Luxury Emulsion,Paint and ancillaries,8499.68,6173.7,Medium,3,2023,8499.68,9577.16,0,1,0,1,0,1,1,0,746
DIST031,Education,Xbox Series X,Toys,6982.21,9659.16,Medium,1,2022,6982.21,12932.21,0,0,1,1,0,0,0,0,22543
DIST038,Education,Morphy Richards Toaster,Home Goods,10508.5,7381.4,Fast Moving,4,2025,10508.5,6965.86,1,0,0,0,0,1,0,1,28436
DIST011,Healthcare,Bajaj Mixer Grinder,Home Goods,10250.54,7816.7,Medium,4,2022,10250.54,8793.35,1,0,0,0,0,1,0,1,7922
DIST036,Healthcare,Cadbury Dairy Milk Chocolate,Food,13986.16,12480.74,Slow Moving,2,2025,13986.16,12855.27,0,0,1,1,1,0,0,0,26930
DIST013,Manufacturing,Vans Old Skool Sneakers,Apparel,4673.68,13401.03,Slow Moving,2,2022,4673.68,4577.86,0,0,1,0,1,0,0,0,9379
DIST043,Education,Fluval Aquarium Filter,Pet Supplies,7845.33,3819.25,Fast Moving,4,2025,7845.33,5698.72,1,0,0,0,0,1,0,1,32708
DIST034,E-commerce,Saffola Active Oil 5L,Food,1851.34,1329.98,Slow Moving,4,2022,1851.34,2630.9,1,0,0,0,0,1,0,1,25146
DIST025,Financial Services,Classmate Notebook Set,Office Supplies,5459.77,5049.67,Slow Moving,2,2024,5459.77,4502.95,0,0,1,1,1,0,0,0,17798
DIST031,Education,Cosco Volleyball,Sports,1201.8,838.75,Medium,3,2025,1201.8,1077.58,0,1,0,0,0,1,1,0,22351
DIST046,Manufacturing,Nerolac Beauty Gold Washable,Paint and ancillaries,1621.18,2630.98,Slow Moving,1,2020,1621.18,1459.06,0,0,1,0,0,0,0,0,33939
DIST039,Financial Services,Mattel Barbie Dreamhouse,Toys,12535.71,12981.66,Slow Moving,1,2022,12535.71,23596.68,0,0,1,1,0,0,0,0,29018
DIST017,Retail,JK Tyre 185/65 R15,Automotive,3855.52,3179.2,Slow Moving,2,2022,3855.52,2593.88,0,0,1,0,1,0,0,0,12275
DIST010,E-commerce,Philips Headlight Bulbs,Automotive,1018.08,856.36,Medium,4,2020,1018.08,833.61,1,0,0,1,0,1,0,1,7275
DIST016,E-commerce,Fluval Aquarium Filter,Pet Supplies,2965.56,3819.25,Slow Moving,1,2022,2965.56,4030.55,0,0,1,1,0,0,0,0,11225
DIST018,Manufacturing,MTR Breakfast Mix,Food,240.99,640.46,Fast Moving,1,2022,240.99,363.73,0,0,1,1,0,0,0,0,13407
DIST034,E-commerce,Haldiram's Bhujia,Food,8986.59,22105.21,Fast Moving,2,2023,8986.59,8660.97,0,0,1,0,1,0,0,0,25306
DIST005,Financial Services,Pepsi 330ml Can Pack,Beverages,11208.75,21367.23,Fast Moving,1,2025,11208.75,18323.52,0,0,1,1,0,0,0,0,3743
DIST013,Manufacturing,Nerf Elite Blaster,Toys,1478.75,1725.61,Slow Moving,2,2023,1478.75,1371.51,0,0,1,0,1,0,0,0,9089
DIST038,Education,Ray-Ban Wayfarer Sunglasses,Apparel,1995.93,2462.16,Fast Moving,1,2020,1995.93,1796.34,0,0,1,0,0,0,0,0,28053
DIST015,Retail,JBL Flip 6 Speaker,Electronics,2123.17,3363.02,Slow Moving,2,2020,2123.17,1744.3,0,0,1,1,1,0,0,0,10602
DIST015,Retail,Nivia Basketball,Sports,11281.17,5532.88,Fast Moving,4,2022,11281.17,7078.16,1,0,0,0,0,1,0,1,10728
DIST033,E-commerce,AccuCheck Sugar Test Strips,Health,2988.72,6422.28,Slow Moving,1,2021,2988.72,7634.43,0,0,1,0,0,0,0,0,23888
DIST031,Education,Dulux Velvet Touch Diamond Glo,Paint and ancillaries,3584.09,2159.99,Fast Moving,2,2024,3584.09,3559.69,0,0,1,1,1,0,0,0,22482
DIST030,Financial Services,Neelgagan Stamp Pad,Office Supplies,184.36,365.18,Slow Moving,1,2021,184.36,406.53,0,0,1,0,0,0,0,0,21559
DIST031,Education,Nerolac Excel Anti-Peel Exterior,Paint and ancillaries,3902.15,3593.19,Slow Moving,4,2024,3902.15,3858.22,1,0,0,0,0,1,0,1,22077
DIST005,Financial Services,VLCC Sunscreen Gel,Beauty,3605.02,9014.05,Medium,1,2021,3605.02,6820.67,0,0,1,0,0,0,0,0,3548
DIST046,Manufacturing,Maybelline Fit Me Foundation,Beauty,2095.88,1223.47,Slow Moving,4,2023,2095.88,1922.84,1,0,0,0,0,1,0,1,34092
DIST003,Education,Mobil Super Mileage 15W-40,Automotive,1976.14,2485.01,Fast Moving,4,2022,1976.14,1752.61,1,0,0,0,0,1,0,1,1820
DIST002,Hospitality,3M Car Care Kit,Automotive,40653.67,33045.78,Fast Moving,3,2020,40653.67,27771.08,0,1,0,0,0,1,1,0,1405
DIST047,Manufacturing,Asian Paints Royale Luxury Emulsion,Paint and ancillaries,3162.07,7547.97,Fast Moving,1,2021,3162.07,4455.23,0,0,1,0,0,0,0,0,35025
DIST035,Education,Xbox Series X,Toys,13873.1,9659.16,Slow Moving,3,2024,13873.1,11680.95,0,1,0,0,0,1,1,0,26178
DIST012,Retail,PlayStation 5 Digital Edition,Toys,14921.68,13593.1,Medium,2,2025,14921.68,12275.07,0,0,1,1,1,0,0,0,8687
DIST033,E-commerce,Bosch Spark Plug Set,Automotive,10286.8,5780.38,Medium,3,2024,10286.8,8482.07,0,1,0,0,0,1,1,0,24709
DIST009,Manufacturing,Amaron Battery 45Ah,Automotive,21136.12,15903.38,Slow Moving,2,2024,21136.12,16666.64,0,0,1,1,1,0,0,0,6646
DIST024,Hospitality,Exide Battery 65Ah,Automotive,31952.55,36472.36,Fast Moving,3,2025,31952.55,28630.58,0,1,0,0,0,1,1,0,17550
DIST045,E-commerce,Zandu Balm,Health,8539.98,10870.3,Fast Moving,2,2024,8539.98,6591.18,0,0,1,1,1,0,0,0,33685
DIST014,Manufacturing,Vaseline Body Lotion,Beauty,3553.73,3547.06,Slow Moving,4,2020,3553.73,2532.8,1,0,0,1,0,1,0,1,10490
DIST037,Education,Asian Paints Tractor Emulsion,Paint and ancillaries,27342.47,22882.43,Fast Moving,4,2023,27342.47,31096.16,1,0,0,0,0,1,0,1,27592
DIST042,Retail,Milton Thermosteel Flask,Home Goods,21076.12,21658.67,Fast Moving,2,2024,21076.12,14629.32,0,0,1,1,1,0,0,0,31380
DIST024,Hospitality,H&M Basic T-Shirt Pack,Apparel,2044.77,2242.81,Medium,1,2023,2044.77,3775.68,0,0,1,1,0,0,0,0,17471
DIST002,Hospitality,Garmin Forerunner Watch,Sports,7106.03,4715.79,Medium,4,2023,7106.03,6233.23,1,0,0,0,0,1,0,1,1643
DIST031,Education,Dr. Morepen Glucometer,Health,18599.45,14827.33,Fast Moving,2,2025,18599.45,15007.21,0,0,1,1,1,0,0,0,22509
DIST030,Financial Services,Dove Moisturizing Cream,Beauty,2332.12,3468.33,Slow Moving,1,2023,2332.12,4726.5,0,0,1,1,0,0,0,0,21497
DIST037,Education,Scotch Magic Tape,Office Supplies,3171.86,4473.52,Fast Moving,4,2023,3171.86,3362.47,1,0,0,0,0,1,0,1,27657
DIST019,E-commerce,Garmin Forerunner Watch,Sports,2554.64,4715.79,Fast Moving,1,2021,2554.64,5361.25,0,0,1,0,0,0,0,0,13905
DIST020,Retail,Funskool Monopoly,Toys,5272.2,3982.36,Slow Moving,4,2025,5272.2,3524.37,1,0,0,0,0,1,0,1,14798
DIST030,Financial Services,Fevicol Marine Waterproof,Paint and ancillaries,2092.08,3298.47,Slow Moving,1,2021,2092.08,2463.17,0,0,1,0,0,0,0,0,21856
DIST018,Manufacturing,Havells Table Fan,Home Goods,790.06,956.25,Fast Moving,4,2024,790.06,592.11,1,0,0,0,0,1,0,1,13351
DIST048,Manufacturing,Neelgagan Stamp Pad,Office Supplies,440.24,365.18,Medium,4,2022,440.24,429.81,1,0,0,0,0,1,0,1,35688
DIST048,Manufacturing,Me-O Cat Food Seafood 7kg,Pet Supplies,31058.26,21784.25,Slow Moving,2,2025,31058.26,22717.65,0,0,1,1,1,0,0,0,35566
DIST011,Healthcare,AccuCheck Sugar Test Strips,Health,4239.03,6422.28,Medium,2,2025,4239.03,4009.67,0,0,1,1,1,0,0,0,7885
DIST046,Manufacturing,Neelgagan Stamp Pad,Office Supplies,269.68,365.18,Medium,1,2021,269.68,415.09,0,0,1,0,0,0,0,0,34910
DIST044,Healthcare,Mountain Dew 750ml,Beverages,2045.9,3155.51,Fast Moving,1,2023,2045.9,4383.13,0,0,1,1,0,0,0,0,32855
DIST030,Financial Services,Tata Tea Premium 1kg,Beverages,1868.69,1121.9,Slow Moving,4,2020,1868.69,1763.61,1,0,0,1,0,1,0,1,21898
DIST046,Manufacturing,Nestle Maggi Noodles,Food,4087.73,3119.14,Slow Moving,3,2025,4087.73,2788.07,0,1,0,0,0,1,1,0,34284
DIST050,Wholesale,Mattel Barbie Dreamhouse,Toys,29503.06,12981.66,Medium,4,2024,29503.06,21142.73,1,0,0,0,0,1,0,1,37834
DIST020,Retail,DJI Mavic 3 Drone,Electronics,31270.34,22239.75,Fast Moving,3,2022,31270.34,24217.62,0,1,0,1,0,1,1,0,14670
DIST046,Manufacturing,Kissan Mixed Fruit Jam,Food,7451.74,8738.38,Medium,4,2024,7451.74,6515.34,1,0,0,0,0,1,0,1,34004
DIST026,Manufacturing,Mobil Super Mileage 15W-40,Automotive,2782.28,2485.01,Slow Moving,1,2024,2782.28,4118.8,0,0,1,1,0,0,0,0,19127
DIST042,Retail,Sprite 2.25L Bottle,Beverages,11871.39,7729.18,Medium,3,2025,11871.39,7981.44,0,1,0,0,0,1,1,0,31962
DIST039,Financial Services,Voltas 2 Ton Window AC,Electronics,2565.11,4366.23,Fast Moving,2,2025,2565.11,2287.71,0,0,1,1,1,0,0,0,29052
DIST007,E-commerce,iPhone 15 Pro 256GB,Electronics,11974.88,10013.21,Slow Moving,3,2022,11974.88,9272.48,0,1,0,1,0,1,1,0,4876
DIST008,Manufacturing,Volini Spray,Health,3393.12,4947.15,Fast Moving,2,2020,3393.12,2235.71,0,0,1,1,1,0,0,0,5756
DIST009,Manufacturing,Wilson Tennis Racket,Sports,1297.68,1333.02,Slow Moving,4,2023,1297.68,928.46,1,0,0,0,0,1,0,1,6508
DIST041,E-commerce,Bosch Wiper Blades,Automotive,6202.45,6474.21,Slow Moving,3,2025,6202.45,6209.95,0,1,0,0,0,1,1,0,30951
DIST029,Manufacturing,Red Bull Energy Drink,Beverages,3790.52,7460.29,Slow Moving,1,2025,3790.52,5994.69,0,0,1,1,0,0,0,0,21141
DIST005,Financial Services,Savic Dog Carrier,Pet Supplies,2667.78,3801.62,Slow Moving,2,2023,2667.78,1670.68,0,0,1,0,1,0,0,0,3627
DIST017,Retail,Kellogg's Corn Flakes,Food,13140.85,11517.95,Medium,1,2022,13140.85,19794.47,0,0,1,1,0,0,0,0,11999
DIST023,Manufacturing,Berger WeatherCoat All Guard,Paint and ancillaries,6697.1,13104.57,Medium,4,2024,6697.1,8497.64,1,0,0,0,0,1,0,1,16165
DIST031,Education,Zara Slim Fit Blazer,Apparel,5324.62,8387.38,Medium,1,2020,5324.62,4792.16,0,0,1,0,0,0,0,0,22559
DIST002,Hospitality,Pepsi 330ml Can Pack,Beverages,15397.12,21367.23,Medium,2,2024,15397.12,14450.85,0,0,1,1,1,0,0,0,1163
DIST050,Wholesale,Faber-Castell Highlighters,Office Supplies,5580.35,6957.07,Fast Moving,1,2021,5580.35,8872.81,0,0,1,0,0,0,0,0,37679
DIST031,Education,Michelin P215/65R16 Tires,Automotive,1281.32,2763.1,Fast Moving,1,2024,1281.32,2292.98,0,0,1,1,0,0,0,0,22185
DIST026,Manufacturing,Me-O Cat Food Seafood 7kg,Pet Supplies,22285.75,21784.25,Fast Moving,2,2022,22285.75,17295.34,0,0,1,0,1,0,0,0,19141
DIST013,Manufacturing,Maybelline Fit Me Foundation,Beauty,2166.18,1223.47,Medium,3,2023,2166.18,1739.92,0,1,0,1,0,1,1,0,9653
DIST006,Financial Services,Vans Old Skool Sneakers,Apparel,6933.23,13401.03,Medium,3,2021,6933.23,6595.63,0,1,0,1,0,1,1,0,4054
DIST018,Manufacturing,Maybelline Fit Me Foundation,Beauty,1017.88,1223.47,Medium,1,2024,1017.88,1505.99,0,0,1,1,0,0,0,0,13236
DIST013,Manufacturing,Lakme Absolute Lipstick,Beauty,5433.16,5131.26,Fast Moving,2,2020,5433.16,4259.31,0,0,1,1,1,0,0,0,9916
DIST016,E-commerce,Milton Thermosteel Flask,Home Goods,21662.4,21658.67,Fast Moving,1,2021,21662.4,47881.29,0,0,1,0,0,0,0,0,11495
DIST004,Healthcare,Milton Thermosteel Flask,Home Goods,31182.31,21658.67,Fast Moving,4,2023,31182.31,19151.67,1,0,0,0,0,1,0,1,2264
DIST029,Manufacturing,Neelgagan Stamp Pad,Office Supplies,342.23,365.18,Slow Moving,4,2023,342.23,252.24,1,0,0,0,0,1,0,1,21158
DIST026,Manufacturing,Asian Paints Apcolite Premium Enamel,Paint and ancillaries,2508.58,6108.35,Slow Moving,1,2020,2508.58,2257.72,0,0,1,0,0,0,0,0,18560
DIST005,Financial Services,Philips Air Purifier 3000i,Electronics,2674.95,2898.74,Fast Moving,3,2024,2674.95,2535.4,0,1,0,0,0,1,1,0,3857
DIST032,Manufacturing,Fevicol Marine Waterproof,Paint and ancillaries,2258.03,3298.47,Medium,3,2022,2258.03,2353.3,0,1,0,1,0,1,1,0,23254
DIST021,Healthcare,PlayStation 5 Digital Edition,Toys,14925.6,13593.1,Medium,4,2021,14925.6,10694.51,1,0,0,0,0,1,0,1,14827
DIST048,Manufacturing,Me-O Cat Food Seafood 7kg,Pet Supplies,22717.65,21784.25,Fast Moving,1,2025,22717.65,38710.33,0,0,1,1,0,0,0,0,35565
DIST024,Hospitality,Kissan Mixed Fruit Jam,Food,8022.13,8738.38,Medium,3,2021,8022.13,4742.57,0,1,0,1,0,1,1,0,17084
DIST039,Financial Services,Cosco Volleyball,Sports,1401.09,838.75,Slow Moving,4,2023,1401.09,1160.18,1,0,0,0,0,1,0,1,28935
DIST028,Financial Services,IFB Microwave Oven,Home Goods,18575.2,11621.95,Medium,4,2023,18575.2,13667.72,1,0,0,0,0,1,0,1,19922
DIST049,Financial Services,Tata Salt 1kg,Food,3105,2968.99,Medium,2,2023,3105,3120.39,0,0,1,0,1,0,0,0,36495
DIST033,E-commerce,VLCC Sunscreen Gel,Beauty,6236.81,9014.05,Fast Moving,2,2023,6236.81,5820.88,0,0,1,0,1,0,0,0,24503
DIST019,E-commerce,Gulf Pride 4T Plus 10W-30,Automotive,3612.99,2446.05,Medium,2,2025,3612.99,2663.07,0,0,1,1,1,0,0,0,13442
DIST046,Manufacturing,Sony WH-1000XM5 Headphones,Electronics,6528.56,9515.13,Fast Moving,1,2025,6528.56,18485.8,0,0,1,1,0,0,0,0,34327
DIST021,Healthcare,Fevicol Adhesive 200g,Office Supplies,2763.28,5737.77,Medium,1,2024,2763.28,4337.31,0,0,1,1,0,0,0,0,15509
DIST017,Retail,Puma Running Shorts,Apparel,14478.19,9210.96,Fast Moving,4,2022,14478.19,7716.57,1,0,0,0,0,1,0,1,12477
DIST024,Hospitality,Patanjali Honey 500g,Food,6666,11020.67,Fast Moving,2,2021,6666,4758.47,0,0,1,1,1,0,0,0,17399
DIST026,Manufacturing,JK Tyre 185/65 R15,Automotive,3133.82,3179.2,Medium,2,2024,3133.82,3127.27,0,0,1,1,1,0,0,0,18901
DIST050,Wholesale,Nike Football,Sports,1061.6,1785.87,Medium,1,2022,1061.6,1529.7,0,0,1,1,0,0,0,0,37868
DIST003,Education,PetSafe Drinkwell Water Fountain,Pet Supplies,1698.76,2523.22,Slow Moving,3,2020,1698.76,1565.9,0,1,0,0,0,1,1,0,1927
DIST021,Healthcare,Bombay Dyeing Bedsheet Set,Home Goods,6990.76,6567.88,Slow Moving,4,2021,6990.76,5389.38,1,0,0,0,0,1,0,1,14851
DIST045,E-commerce,Lenovo ThinkPad X1,Electronics,11700.93,16091.06,Medium,3,2024,11700.93,8098.82,0,1,0,0,0,1,1,0,33362
DIST038,Education,Slazenger Tennis Balls,Sports,4389.74,3804,Medium,4,2023,4389.74,3792.51,1,0,0,0,0,1,0,1,28021
DIST032,Manufacturing,North Face Puffer Jacket,Apparel,6119.12,8039.47,Fast Moving,2,2020,6119.12,3911.33,0,0,1,1,1,0,0,0,23406
DIST004,Healthcare,Uniqlo AIRism Undershirt,Apparel,6537.7,4630.7,Medium,4,2020,6537.7,4229.72,1,0,0,1,0,1,0,1,2637
DIST045,E-commerce,Asian Paints Apcolite Premium Enamel,Paint and ancillaries,6024.81,6108.35,Fast Moving,4,2025,6024.81,5969.69,1,0,0,0,0,1,0,1,33344
DIST010,E-commerce,3M Car Care Kit,Automotive,37939.35,33045.78,Slow Moving,2,2025,37939.35,30926.55,0,0,1,1,1,0,0,0,7748
DIST022,E-commerce,AccuCheck Sugar Test Strips,Health,6135.98,6422.28,Medium,2,2022,6135.98,5849.03,0,0,1,0,1,0,0,0,15751
DIST033,E-commerce,Kinley Water 1L Pack,Beverages,11686.34,8863.91,Slow Moving,4,2025,11686.34,13058.74,1,0,0,0,0,1,0,1,24133
DIST006,Financial Services,Asian Paints Apcolite Premium Enamel,Paint and ancillaries,7243.18,6108.35,Medium,4,2024,7243.18,8492.15,1,0,0,0,0,1,0,1,4227
DIST042,Retail,Carrom Board Full Size,Toys,10703.71,5188.35,Slow Moving,4,2022,10703.71,7024.85,1,0,0,0,0,1,0,1,31214
DIST011,Healthcare,"Sony Bravia 55"" OLED TV",Electronics,1421.28,1982.55,Medium,2,2020,1421.28,1127.21,0,0,1,1,1,0,0,0,8436
DIST026,Manufacturing,Michael Kors Crossbody Bag,Apparel,8835.04,7211.41,Medium,4,2025,8835.04,4058.83,1,0,0,0,0,1,0,1,18424
DIST036,Healthcare,Supradyn Multivitamin Tablets,Health,4618.41,3263.81,Fast Moving,3,2023,4618.41,3324.94,0,1,0,1,0,1,1,0,27153
DIST018,Manufacturing,Lego Classic Creative Box,Toys,17230.37,16891.13,Slow Moving,3,2022,17230.37,12852.79,0,1,0,1,0,1,1,0,13004
DIST048,Manufacturing,Asian Paints Tractor Emulsion,Paint and ancillaries,19742.47,22882.43,Slow Moving,2,2025,19742.47,11708.98,0,0,1,1,1,0,0,0,36387
DIST020,Retail,Ray-Ban Wayfarer Sunglasses,Apparel,2253.77,2462.16,Slow Moving,1,2024,2253.77,5285.21,0,0,1,1,0,0,0,0,14745
DIST009,Manufacturing,Berger Silk Luxury Emulsion,Paint and ancillaries,5010.06,6173.7,Medium,3,2021,5010.06,7583.08,0,1,0,1,0,1,1,0,6523
DIST022,E-commerce,H&M Basic T-Shirt Pack,Apparel,1355.1,2242.81,Fast Moving,2,2023,1355.1,1683.59,0,0,1,0,1,0,0,0,15977
DIST016,E-commerce,Michelin P215/65R16 Tires,Automotive,3311.83,2763.1,Fast Moving,2,2022,3311.83,2662.54,0,0,1,0,1,0,0,0,11911
DIST026,Manufacturing,Dell XPS 15 Laptop,Electronics,4444.12,6356.26,Fast Moving,3,2022,4444.12,2838.7,0,1,0,1,0,1,1,0,18317
DIST013,Manufacturing,Vans Old Skool Sneakers,Apparel,6602.98,13401.03,Medium,3,2021,6602.98,5508.52,0,1,0,1,0,1,1,0,9376
DIST017,Retail,VLCC Sunscreen Gel,Beauty,15484.81,9014.05,Medium,3,2025,15484.81,14044.91,0,1,0,0,0,1,1,0,12034
DIST050,Wholesale,Callaway Golf Club Set,Sports,1519.43,3719.5,Fast Moving,1,2023,1519.43,3208.46,0,0,1,1,0,0,0,0,37615
DIST005,Financial Services,Savic Dog Carrier,Pet Supplies,2958.93,3801.62,Medium,2,2022,2958.93,2131.02,0,0,1,0,1,0,0,0,3624
